spy_4370+MB_45751,0.5
WDC_27604+MB_56380+spy_6017,0.5
WDC_12745+MB_72102,0.5
MB_51454+spy_15514,0.5
WDC_8285+spy_7872,0.5
WDC_44938+spy_12900,0.5
MB_71704+WDC_11969,0.5
MB_70947+WDC_40961,0.5
MB_6932+spy_4079,0.5
MB_71832+WDC_21510,0.5
MB_51147+spy_7466,0.5
WDC_4305+spy_9665,0.5
MB_2999+spy_19277,0.5
WDC_23913+MB_66640,0.5
spy_6891+MB_72804,0.5
MB_47668+WDC_24470+spy_15920,0.5
spy_17464+MB_31448,0.5
WDC_26724+MB_56533,0.5
spy_11847+WDC_29733,0.5
WDC_2195+MB_30736+MB_30735+spy_8596,0.5
MB_44609+spy_4127,0.5
spy_8380+WDC_38089+MB_32066,0.5
WDC_27704+spy_4504,0.5
WDC_18914+MB_56772,0.5
MB_30273+spy_296,0.5
WDC_33733+spy_2880,0.5
spy_8814+MB_8858+WDC_27254+MB_8856,0.5
MB_36629+spy_7436,0.5
spy_19334+MB_43577,0.5
MB_2718+spy_2702,0.5
spy_3458+MB_29008,0.5
MB_34912+WDC_29211+WDC_44921,0.5
WDC_8243+MB_5341+WDC_43686,0.5
MB_221+spy_17840,0.5
MB_19303+WDC_33563,0.5
WDC_18843+WDC_23230+MB_9889,0.5
MB_59433+spy_19150,0.5
MB_9136+spy_14892,0.5
MB_25469+spy_16154,0.5
spy_19338+MB_43574,0.5
WDC_16448+MB_32756+spy_9258,0.5
WDC_12454+MB_63398,0.5
MB_511+spy_15799,0.5
MB_11458+spy_1196,0.5
spy_6288+WDC_26005,0.5
WDC_21565+spy_2522,0.5
spy_13762+WDC_28321+MB_47099+MB_47101,0.5
WDC_29410+spy_5497,0.5
spy_17445+MB_69741,0.5
spy_16009+WDC_32201,0.5
spy_3090+WDC_28566,0.5
MB_43370+WDC_6513,0.5
spy_6838+MB_51440,0.5
spy_11153+MB_49552,0.5
WDC_11938+spy_4598,0.5
spy_7066+MB_8633,0.5
MB_72984+WDC_18717+WDC_38111,0.5
spy_14908+MB_19028,0.5
WDC_34534+MB_46882,0.5
MB_33789+spy_12587,0.5
WDC_36617+MB_61813,0.5
MB_44008+spy_19582,0.5
MB_52115+spy_8100,0.5
spy_867+WDC_35327,0.5
MB_11167+spy_14307,0.5
spy_13512+MB_41571,0.5
WDC_39625+MB_46879+WDC_29524,0.5
WDC_34562+WDC_41086+MB_35484,0.5
WDC_32488+spy_10235,0.5
spy_4516+MB_51175+WDC_40167,0.5
MB_19033+spy_14913,0.5
MB_14096+spy_11735,0.5
MB_23289+WDC_36162+spy_15696,0.5
spy_1123+MB_613,0.5
spy_11704+WDC_18927+MB_15480,0.5
MB_71396+spy_17702,0.5
MB_56778+WDC_35534,0.5
MB_12842+WDC_6308,0.5
spy_5929+WDC_42875,0.5
MB_51439+WDC_8011+MB_51442+spy_6841,0.5277777777777778
MB_51468+MB_51467+WDC_28995+spy_3013,0.5277777777777778
MB_25547+MB_25544+spy_8627+WDC_34248,0.5277777777777778
MB_61391+WDC_36181+WDC_40179,0.5555555555555555
spy_14702+MB_29426+WDC_40155+spy_14703,0.5555555555555555
MB_64987+WDC_32414+WDC_2981,0.5555555555555555
MB_62779+WDC_26680+WDC_14581,0.5555555555555555
MB_2438+WDC_5495+WDC_3521,0.5555555555555555
MB_64551+WDC_32363+WDC_43696,0.5555555555555555
WDC_27996+WDC_1730+MB_15123,0.5555555555555555
WDC_11862+MB_61858+WDC_26266,0.5555555555555555
WDC_28019+MB_55391+spy_3553,0.5555555555555555
WDC_29031+WDC_31246+MB_11054,0.5555555555555555
WDC_16942+WDC_25350+MB_26033,0.5555555555555555
MB_36888+WDC_30636+WDC_18686,0.5555555555555555
WDC_27997+MB_76417+WDC_31651,0.5555555555555555
MB_74306+WDC_21569+WDC_22641,0.5555555555555555
WDC_12863+MB_3945+WDC_27538,0.5555555555555555
WDC_44258+MB_69633+WDC_6951,0.5555555555555555
WDC_2418+MB_11360+WDC_6848,0.5555555555555555
WDC_27325+MB_39365+WDC_30045,0.5555555555555555
WDC_44929+MB_66168+WDC_42410,0.5555555555555555
WDC_26626+WDC_21390+MB_61122,0.5555555555555555
WDC_10934+WDC_5535+MB_57048,0.5555555555555555
MB_49877+WDC_1526+WDC_39566,0.5555555555555555
MB_53284+WDC_21182+WDC_982,0.5555555555555555
WDC_16019+WDC_42673+MB_55147,0.5555555555555555
WDC_41173+MB_61705+WDC_16220,0.5555555555555555
MB_26170+WDC_18372+WDC_1298,0.5555555555555555
MB_29600+WDC_21326+WDC_41533,0.5555555555555555
MB_63525+WDC_7073+WDC_39116,0.5555555555555555
MB_71953+WDC_28196+WDC_36418,0.5555555555555555
WDC_29780+WDC_16185+MB_27057,0.5555555555555555
WDC_26269+MB_36978+WDC_6689,0.5555555555555555
MB_69284+WDC_20683+WDC_36125,0.5555555555555555
MB_73900+WDC_25713+WDC_28202,0.5555555555555555
MB_9784+spy_1085+MB_9791+WDC_30258,0.5694444444444444
WDC_16218+WDC_26579+WDC_12911+WDC_2815+WDC_24619+WDC_9037+WDC_6712+MB_5822+spy_11527,0.5787037037037037
WDC_4408+WDC_19292+WDC_24703+WDC_35673+WDC_37764+WDC_12354+WDC_14796+WDC_31492+WDC_10502+spy_7803+MB_19625+MB_19624+WDC_32623+WDC_1154+MB_19631,0.5805555555555556
WDC_23784+MB_28977+MB_28975+MB_28974+spy_1230,0.5833333333333334
WDC_7088+spy_14695+MB_29429+MB_29425,0.5833333333333334
WDC_26029+WDC_33938+MB_64098+WDC_42969,0.5833333333333334
WDC_4766+MB_73350,0.6
WDC_14440+MB_13098,0.6
WDC_11734+MB_2821,0.6
WDC_34978+MB_29885,0.6
MB_20354+WDC_21596,0.6
MB_11855+WDC_6282,0.6
MB_68809+WDC_43816,0.6
MB_53984+WDC_38285,0.6
WDC_17044+MB_22188,0.6
MB_21278+WDC_1506,0.6
MB_18906+WDC_27814,0.6
MB_75834+WDC_20257,0.6
MB_21190+WDC_43474,0.6
MB_66901+WDC_40572+WDC_37540,0.6
MB_13448+WDC_227,0.6
MB_21336+WDC_45060,0.6
MB_40466+WDC_11041,0.6
WDC_24338+MB_65903+WDC_42211,0.6
WDC_15729+MB_28055,0.6
MB_8368+WDC_38383,0.6
MB_31626+WDC_16924,0.6
WDC_8670+MB_66103,0.6
WDC_30259+WDC_26073+MB_20415,0.6
WDC_45053+MB_22360,0.6
MB_9300+WDC_29122,0.6
WDC_16577+MB_20098,0.6
WDC_14544+MB_73254,0.6
MB_76212+WDC_15460+WDC_27511,0.611111111111111
WDC_17160+MB_69417+spy_5931,0.611111111111111
WDC_28689+MB_32983+WDC_5873,0.611111111111111
WDC_40380+WDC_29541+MB_35110,0.611111111111111
MB_77817+WDC_25073+WDC_2112,0.611111111111111
WDC_29846+MB_25546+spy_8294,0.611111111111111
spy_11689+MB_71375+MB_71376,0.611111111111111
WDC_22583+MB_164+WDC_1842+WDC_19530,0.611111111111111
spy_235+MB_62407+MB_62410,0.611111111111111
WDC_39878+MB_75845+spy_1244,0.611111111111111
MB_65906+WDC_16001+WDC_39015,0.611111111111111
MB_51804+WDC_38319+WDC_18235,0.611111111111111
WDC_8143+spy_6290+MB_49367,0.611111111111111
MB_4967+MB_4971+spy_9995,0.611111111111111
WDC_2108+WDC_23801+MB_72586,0.611111111111111
MB_40261+WDC_10740+WDC_35648,0.611111111111111
MB_68825+WDC_39125+WDC_3387,0.611111111111111
MB_50062+WDC_16262+WDC_633,0.611111111111111
MB_78530+WDC_3810+WDC_19100,0.611111111111111
WDC_38721+WDC_5980+MB_49358,0.611111111111111
MB_43729+MB_43736+spy_11853+WDC_20320,0.611111111111111
WDC_28035+MB_55756+WDC_34167,0.611111111111111
WDC_6785+WDC_31817+WDC_42448+WDC_296+WDC_19841+WDC_44831+WDC_28792+WDC_27794+MB_31473,0.611111111111111
WDC_39592+WDC_41994+MB_5425,0.611111111111111
WDC_26286+WDC_39079+MB_14807,0.611111111111111
WDC_23598+WDC_30156+MB_46773,0.611111111111111
spy_3010+WDC_11410+MB_51466,0.611111111111111
MB_33644+WDC_39086+WDC_6435,0.611111111111111
MB_14761+WDC_2700+spy_1154,0.611111111111111
spy_14917+MB_19026+MB_19025,0.611111111111111
WDC_30492+WDC_24567+MB_39284,0.611111111111111
WDC_3979+WDC_27786+MB_43981,0.611111111111111
MB_59995+WDC_43856+WDC_22785,0.611111111111111
WDC_31150+MB_74768+WDC_43773,0.611111111111111
MB_27040+WDC_26550+WDC_15034,0.611111111111111
WDC_39758+MB_39789+WDC_19953,0.611111111111111
MB_33632+WDC_19814+WDC_39010,0.611111111111111
WDC_15632+WDC_4590+MB_52231,0.611111111111111
MB_63691+WDC_24391+WDC_13905+WDC_1743,0.625
spy_7911+MB_79640+MB_79634+MB_79633+WDC_259,0.625
WDC_33680+WDC_11570+WDC_7092+WDC_28443+MB_13494,0.6333333333333333
spy_8381+MB_32062+WDC_767+WDC_9972,0.6388888888888888
WDC_8344+spy_5927+WDC_9770+MB_69426,0.6388888888888888
spy_11308+spy_11301+WDC_27031+MB_19893,0.6388888888888888
WDC_34184+WDC_30679+MB_57426+spy_15190,0.6388888888888888
MB_72622+WDC_15209+WDC_7175+WDC_44984+WDC_2303+WDC_15895+WDC_24298,0.6428571428571429
spy_103+spy_99+WDC_32317+MB_32717+WDC_17300,0.6444444444444445
MB_65171+WDC_956+WDC_3808+WDC_20478+WDC_44941+WDC_177+WDC_37215+WDC_19576+WDC_14287,0.6481481481481483
WDC_38974+WDC_34712+WDC_42489+MB_73313,0.6527777777777778
MB_47667+MB_47659+MB_47660+WDC_16335+WDC_39686+spy_15915+MB_47664,0.653968253968254
MB_76084+WDC_4012+MB_76088+WDC_8293+spy_16030,0.6555555555555556
WDC_40190+WDC_24887+WDC_27208+WDC_30712+WDC_36816+MB_46393+WDC_11429+WDC_29760+WDC_40388+WDC_9647+WDC_17833+WDC_17826+WDC_18799,0.6623931623931624
MB_10587+WDC_12195,0.6666666666666666
MB_48769+spy_20088,0.6666666666666666
spy_4506+WDC_37957,0.6666666666666666
MB_50302+spy_2546,0.6666666666666666
WDC_42548+MB_5287,0.6666666666666666
WDC_9994+MB_36342,0.6666666666666666
WDC_17293+MB_16520,0.6666666666666666
spy_10618+MB_39910,0.6666666666666666
WDC_35071+WDC_41661+WDC_40580+MB_8283+WDC_34224,0.6666666666666666
spy_2215+MB_59965,0.6666666666666666
WDC_35275+spy_15109,0.6666666666666666
MB_77649+spy_14871,0.6666666666666666
MB_11801+WDC_2910,0.6666666666666666
MB_79183+WDC_23484,0.6666666666666666
MB_25116+WDC_6084,0.6666666666666666
spy_5917+MB_9557,0.6666666666666666
spy_630+MB_73596,0.6666666666666666
spy_5242+MB_23639,0.6666666666666666
MB_11039+WDC_43004,0.6666666666666666
WDC_36042+MB_29435,0.6666666666666666
MB_71642+spy_6113,0.6666666666666666
WDC_10149+MB_31204,0.6666666666666666
WDC_8790+MB_39227,0.6666666666666666
MB_77650+spy_14869,0.6666666666666666
WDC_639+MB_54702,0.6666666666666666
spy_1968+MB_54830,0.6666666666666666
WDC_23453+spy_15916,0.6666666666666666
WDC_7404+MB_11032,0.6666666666666666
WDC_35013+spy_7912,0.6666666666666666
WDC_23225+MB_66428,0.6666666666666666
WDC_11162+MB_80389,0.6666666666666666
spy_14473+WDC_42966,0.6666666666666666
spy_2476+MB_71275,0.6666666666666666
MB_11159+MB_11157+spy_7252,0.6666666666666666
MB_12055+WDC_22047,0.6666666666666666
WDC_25702+spy_9940,0.6666666666666666
WDC_4242+MB_33414,0.6666666666666666
spy_3940+MB_35044,0.6666666666666666
spy_7802+WDC_23724,0.6666666666666666
WDC_16+spy_11845,0.6666666666666666
spy_14784+MB_37817,0.6666666666666666
MB_71951+spy_13570,0.6666666666666666
spy_11849+WDC_36958+MB_43731,0.6666666666666666
WDC_29428+MB_40553,0.6666666666666666
spy_12740+MB_37550,0.6666666666666666
spy_13206+MB_25245,0.6666666666666666
MB_46517+WDC_26861,0.6666666666666666
MB_46128+WDC_30734,0.6666666666666666
MB_19928+spy_15356,0.6666666666666666
spy_15197+WDC_12484,0.6666666666666666
spy_1390+MB_22331,0.6666666666666666
WDC_43915+MB_54495,0.6666666666666666
MB_27517+WDC_41320,0.6666666666666666
MB_76940+WDC_35751,0.6666666666666666
spy_10589+WDC_37784,0.6666666666666666
MB_73818+spy_6379,0.6666666666666666
MB_35368+WDC_32922,0.6666666666666666
MB_60021+spy_3354+MB_60022,0.6666666666666666
MB_34768+spy_8460,0.6666666666666666
WDC_10438+spy_15749,0.6666666666666666
MB_52658+spy_19902,0.6666666666666666
MB_58714+WDC_45211,0.6666666666666666
MB_68119+WDC_29400,0.6666666666666666
MB_30272+spy_291,0.6666666666666666
MB_16368+spy_3896,0.6666666666666666
MB_24756+spy_12604,0.6666666666666666
spy_1326+MB_22154,0.6666666666666666
MB_23278+spy_19409,0.6666666666666666
MB_53272+spy_14827+MB_53276,0.6666666666666666
WDC_21231+MB_58885,0.6666666666666666
WDC_35221+MB_1213,0.6666666666666666
spy_18634+MB_44151,0.6666666666666666
MB_67030+WDC_39651,0.6666666666666666
WDC_33797+MB_76569,0.6666666666666666
spy_8281+MB_33809,0.6666666666666666
MB_69289+WDC_34902,0.6666666666666666
MB_23546+spy_1104,0.6666666666666666
WDC_21527+MB_34106,0.6666666666666666
spy_7336+MB_17320,0.6666666666666666
MB_60479+WDC_38112,0.6666666666666666
WDC_38325+MB_53420,0.6666666666666666
MB_14269+spy_2401,0.6666666666666666
WDC_23663+MB_46401,0.6666666666666666
spy_13132+MB_69845,0.6666666666666666
MB_43857+WDC_33322+spy_6951,0.6666666666666666
WDC_42305+MB_72101,0.6666666666666666
MB_74757+WDC_45079,0.6666666666666666
MB_32810+spy_10781,0.6666666666666666
spy_11523+MB_34472,0.6666666666666666
MB_64311+WDC_15751,0.6666666666666666
MB_38251+spy_17517,0.6666666666666666
WDC_8016+MB_17692,0.6666666666666666
MB_15649+spy_17884,0.6666666666666666
WDC_8864+MB_24026,0.6666666666666666
WDC_22916+MB_53007,0.6666666666666666
spy_6318+MB_74179,0.6666666666666666
WDC_35160+MB_49523,0.6666666666666666
MB_71207+spy_10216,0.6666666666666666
MB_3856+spy_9025,0.6666666666666666
MB_36205+spy_7282,0.6666666666666666
MB_19623+spy_7806,0.6666666666666666
MB_14667+spy_4467,0.6666666666666666
WDC_45170+MB_74126,0.6666666666666666
MB_31607+spy_9148,0.6666666666666666
WDC_36914+MB_18166,0.6666666666666666
MB_18693+spy_2612,0.6666666666666666
MB_61996+WDC_21822,0.6666666666666666
MB_24450+spy_16239,0.6666666666666666
WDC_33656+spy_11763,0.6666666666666666
WDC_38701+spy_1049,0.6666666666666666
spy_333+MB_25315,0.6666666666666666
MB_30061+spy_10414,0.6666666666666666
spy_3224+MB_29414,0.6666666666666666
MB_52734+spy_8714,0.6666666666666666
MB_11136+spy_5069,0.6666666666666666
MB_6018+spy_1345,0.6666666666666666
spy_16013+WDC_38968,0.6666666666666666
WDC_20160+MB_29831,0.6666666666666666
MB_20045+WDC_34226,0.6666666666666666
spy_7973+MB_13777,0.6666666666666666
MB_68062+WDC_11490,0.6666666666666666
MB_56440+spy_4185,0.6666666666666666
MB_18904+WDC_41201,0.6666666666666666
WDC_43918+MB_71386,0.6666666666666666
WDC_44027+spy_869,0.6666666666666666
WDC_28549+MB_4719,0.6666666666666666
MB_8380+spy_7660,0.6666666666666666
spy_5925+MB_69419,0.6666666666666666
WDC_19306+MB_51712,0.6666666666666666
MB_58101+spy_18045,0.6666666666666666
WDC_31392+spy_2879,0.6666666666666666
MB_29968+spy_14250,0.6666666666666666
WDC_9838+MB_1174,0.6666666666666666
MB_53281+spy_9499,0.6666666666666666
MB_50512+WDC_33457,0.6666666666666666
spy_17166+MB_49473,0.6666666666666666
MB_50231+spy_11009,0.6666666666666666
spy_3577+MB_62500,0.6666666666666666
WDC_34061+MB_12347,0.6666666666666666
MB_55087+spy_9320,0.6666666666666666
MB_36337+spy_2182,0.6666666666666666
spy_5450+MB_28210,0.6666666666666666
MB_19787+WDC_1583,0.6666666666666666
WDC_42958+spy_4520,0.6666666666666666
spy_5171+MB_73021,0.6666666666666666
WDC_7840+MB_77115,0.6666666666666666
MB_46127+WDC_12301,0.6666666666666666
MB_34767+spy_8466,0.6666666666666666
spy_9336+MB_55965,0.6666666666666666
WDC_43434+MB_16267,0.6666666666666666
MB_41565+spy_13518,0.6666666666666666
WDC_25149+spy_12100,0.6666666666666666
MB_1053+WDC_36865,0.6666666666666666
MB_14812+WDC_37869,0.6666666666666666
WDC_4104+MB_25782,0.6666666666666666
MB_6340+spy_1777,0.6666666666666666
MB_20651+spy_1185,0.6666666666666666
WDC_33752+spy_18408,0.6666666666666666
spy_17420+MB_35586,0.6666666666666666
MB_16064+spy_252,0.6666666666666666
spy_2800+MB_29477,0.6666666666666666
MB_37238+WDC_9981,0.6666666666666666
WDC_42112+spy_3066,0.6666666666666666
MB_18953+spy_12334+MB_18950,0.6666666666666666
spy_17569+MB_30769,0.6666666666666666
MB_48403+WDC_12290,0.6666666666666666
WDC_7356+MB_30825,0.6666666666666666
MB_5195+spy_19202,0.6666666666666666
MB_76374+WDC_44179,0.6666666666666666
spy_9804+MB_54943,0.6666666666666666
spy_13719+MB_12820,0.6666666666666666
MB_57926+WDC_35747,0.6666666666666666
MB_7586+spy_560,0.6666666666666666
WDC_9797+MB_6833,0.6666666666666666
MB_62011+WDC_32774,0.6666666666666666
WDC_23850+spy_18326,0.6666666666666666
spy_12331+WDC_40399,0.6666666666666666
MB_80371+spy_18672,0.6666666666666666
MB_38495+spy_2302,0.6666666666666666
MB_51888+WDC_8824,0.6666666666666666
MB_49406+WDC_37205,0.6666666666666666
WDC_25508+MB_73176,0.6666666666666666
MB_11109+spy_10306,0.6666666666666666
WDC_38946+MB_4351,0.6666666666666666
MB_15489+spy_11701,0.6666666666666666
MB_43118+WDC_20254,0.6666666666666666
WDC_21636+MB_48471,0.6666666666666666
spy_17654+MB_52400,0.6666666666666666
WDC_25369+MB_3876,0.6666666666666666
WDC_7074+MB_46607,0.6666666666666666
WDC_19626+MB_64381,0.6666666666666666
spy_9700+MB_30594,0.6666666666666666
WDC_26606+MB_23075,0.6666666666666666
MB_57382+spy_7129,0.6666666666666666
spy_19784+MB_50275+WDC_32565,0.6666666666666666
spy_18889+MB_24833,0.6666666666666666
WDC_24146+MB_29199,0.6666666666666666
MB_73933+spy_6267,0.6666666666666666
spy_13252+MB_6144,0.6666666666666666
MB_23629+WDC_43388,0.6666666666666666
MB_28220+spy_20070,0.6666666666666666
WDC_36265+MB_78744,0.6666666666666666
MB_10962+WDC_15100,0.6666666666666666
MB_79179+WDC_42199,0.6666666666666666
spy_4161+WDC_17694,0.6666666666666666
WDC_28288+MB_24233,0.6666666666666666
MB_44467+WDC_29216,0.6666666666666666
WDC_224+MB_52226,0.6666666666666666
spy_6552+MB_74751,0.6666666666666666
MB_10925+spy_4753,0.6666666666666666
WDC_5278+spy_17,0.6666666666666666
spy_18016+MB_7632,0.6666666666666666
MB_6293+spy_15677,0.6666666666666666
WDC_10137+MB_68677,0.6666666666666666
spy_11518+MB_34478,0.6666666666666666
WDC_15946+MB_67537,0.6666666666666666
MB_33702+spy_19360,0.6666666666666666
MB_76391+spy_17892,0.6666666666666666
MB_5189+spy_19203,0.6666666666666666
MB_15548+spy_3474,0.6666666666666666
WDC_33603+spy_2743,0.6666666666666666
MB_3152+spy_10684,0.6666666666666666
MB_35393+WDC_29379,0.6666666666666666
MB_3193+spy_11391,0.6666666666666666
MB_2779+WDC_11406,0.6666666666666666
MB_24080+WDC_3954,0.6666666666666666
spy_16870+MB_62470,0.6666666666666666
WDC_37712+spy_10851,0.6666666666666666
MB_50139+spy_7584,0.6666666666666666
WDC_2052+MB_71502,0.6666666666666666
spy_5808+MB_73361,0.6666666666666666
WDC_5773+MB_74195,0.6666666666666666
MB_24726+spy_10917,0.6666666666666666
MB_12671+spy_15381,0.6666666666666666
MB_79247+spy_5885,0.6666666666666666
spy_13519+MB_41566,0.6666666666666666
MB_8240+spy_3676,0.6666666666666666
MB_40735+WDC_20657,0.6666666666666666
MB_42409+WDC_21971,0.6666666666666666
MB_50857+spy_9663,0.6666666666666666
MB_10890+WDC_5279,0.6666666666666666
spy_18558+MB_49591,0.6666666666666666
WDC_42457+spy_15193,0.6666666666666666
MB_7717+spy_1237,0.6666666666666666
MB_25304+spy_11367,0.6666666666666666
WDC_41092+MB_19323,0.6666666666666666
MB_50996+WDC_40292,0.6666666666666666
MB_30566+WDC_7227,0.6666666666666666
spy_12514+MB_78844,0.6666666666666666
MB_37821+spy_14789,0.6666666666666666
spy_19659+MB_37401,0.6666666666666666
WDC_16025+MB_4567,0.6666666666666666
WDC_35925+MB_54379,0.6666666666666666
MB_80509+WDC_10945,0.6666666666666666
spy_445+MB_8041,0.6666666666666666
spy_16365+MB_20453,0.6666666666666666
MB_68757+WDC_2058,0.6666666666666666
spy_10585+MB_54973+MB_54972,0.6666666666666666
WDC_5695+MB_45966,0.6666666666666666
spy_13572+WDC_9470,0.6666666666666666
spy_7033+MB_37693,0.6666666666666666
WDC_40669+MB_3463,0.6666666666666666
MB_11997+WDC_22862,0.6666666666666666
MB_52821+spy_119,0.6666666666666666
MB_35401+spy_4339,0.6666666666666666
spy_17025+MB_35949,0.6666666666666666
MB_76957+spy_17920,0.6666666666666666
MB_28038+spy_19343,0.6666666666666666
spy_102+MB_32724,0.6666666666666666
spy_11818+MB_75456,0.6666666666666666
WDC_17282+spy_19560,0.6666666666666666
MB_45131+spy_4803,0.6666666666666666
MB_77163+WDC_15220,0.6666666666666666
MB_52476+WDC_18810,0.6666666666666666
MB_34368+spy_15226,0.6666666666666666
MB_6010+spy_1347,0.6666666666666666
MB_33775+spy_5008,0.6666666666666666
MB_63075+spy_19430,0.6666666666666666
WDC_17935+MB_58826,0.6666666666666666
spy_17448+MB_69747,0.6666666666666666
MB_66291+spy_10388,0.6666666666666666
WDC_9109+MB_40402,0.6666666666666666
WDC_14948+MB_3478,0.6666666666666666
spy_13653+MB_34761,0.6666666666666666
spy_2964+MB_52104,0.6666666666666666
MB_80226+spy_17949,0.6666666666666666
spy_7165+MB_11282,0.6666666666666666
MB_57384+spy_7125,0.6666666666666666
MB_74901+WDC_7757,0.6666666666666666
spy_2921+MB_65426,0.6666666666666666
spy_10481+MB_36812,0.6666666666666666
MB_77706+WDC_22446,0.6666666666666666
spy_2827+MB_48575,0.6666666666666666
spy_7178+MB_56152+MB_56157,0.6666666666666666
spy_11580+MB_46092,0.6666666666666666
MB_77334+WDC_1662,0.6666666666666666
spy_6341+MB_17330,0.6666666666666666
WDC_27721+spy_18485,0.6666666666666666
spy_8609+MB_58777,0.6666666666666666
MB_30067+spy_10416,0.6666666666666666
MB_45617+spy_3105,0.6666666666666666
spy_4402+MB_79912,0.6666666666666666
MB_51549+spy_8035,0.6666666666666666
MB_53195+spy_1336,0.6666666666666666
spy_16213+MB_38784,0.6666666666666666
MB_63290+WDC_7881,0.6666666666666666
MB_30811+spy_12489,0.6666666666666666
MB_32658+spy_11677,0.6666666666666666
MB_53866+WDC_16572,0.6666666666666666
spy_17106+MB_19290,0.6666666666666666
spy_14156+MB_9471,0.6666666666666666
MB_16414+WDC_29358,0.6666666666666666
MB_21672+spy_3024,0.6666666666666666
MB_38153+spy_6215,0.6666666666666666
WDC_4807+MB_12998,0.6666666666666666
MB_68540+spy_278,0.6666666666666666
MB_54938+spy_9811+MB_54940,0.6666666666666666
MB_53962+WDC_645,0.6666666666666666
MB_21854+WDC_204,0.6666666666666666
MB_45263+WDC_29337,0.6666666666666666
MB_79252+spy_5893,0.6666666666666666
spy_9373+MB_26681,0.6666666666666666
spy_6276+WDC_7787,0.6666666666666666
MB_66045+spy_5255,0.6666666666666666
MB_64483+spy_15392,0.6666666666666666
MB_10903+spy_18372,0.6666666666666666
